date,inflation_rate_percent,multiplier
1960-12-31,1.01458,8.751003401396263
1961-12-31,1.010707,8.65829899406679
1962-12-31,1.011988,8.555732868439929
1963-12-31,1.012397,8.450966239963108
1964-12-31,1.012789,8.344251606171778
1965-12-31,1.015852,8.214042602831697
1966-12-31,1.030151,7.97362969393001
1967-12-31,1.027728,7.758501951810214
1968-12-31,1.042718,7.440652172313332
1969-12-31,1.054624,7.055265357429124
1970-12-31,1.058383,6.666079630369272
1971-12-31,1.042928,6.391696867251884
1972-12-31,1.032723,6.189168699885534
1973-12-31,1.061778,5.829060971206343
1974-12-31,1.110548,5.2488149735142855
1975-12-31,1.091431,4.809112965926647
1976-12-31,1.057448,4.5478481834819755
1977-12-31,1.065017,4.270211821484517
1978-12-31,1.07631,3.967455307006825
1979-12-31,1.112545,3.5661077143008386
1980-12-31,1.135492,3.1405837419381557
1981-12-31,1.103347,2.8464152636823705
1982-12-31,1.061314,2.681972784380845
1983-12-31,1.032124,2.59849861487655
1984-12-31,1.043005,2.491357773813692
1985-12-31,1.035456,2.4060489038778017
1986-12-31,1.01898,2.3612327070970984
1987-12-31,1.036646,2.2777618464713094
1988-12-31,1.040777,2.1885205442388806
1989-12-31,1.04827,2.08774508880239
1990-12-31,1.05398,1.9808204034254824
1991-12-31,1.04235,1.900340963616331
1992-12-31,1.030288,1.8444754899759395
1993-12-31,1.029517,1.7915930382654586
1994-12-31,1.026074,1.7460661105002742
1995-12-31,1.028054,1.6984186730466238
1996-12-31,1.029312,1.6500523388891057
1997-12-31,1.023377,1.6123601946194852
1998-12-31,1.015523,1.5877141085130386
1999-12-31,1.02188,1.553718742428699
2000-12-31,1.033769,1.502965113510561
2001-12-31,1.028262,1.4616557973654194
2002-12-31,1.01586,1.4388358606160483
2003-12-31,1.022701,1.4068978720232481
2004-12-31,1.026772,1.37021448970487
2005-12-31,1.033927,1.3252526432764307
2006-12-31,1.032259,1.2838373346964576
2007-12-31,1.028527,1.2482291030730917
2008-12-31,1.038391,1.20208004795216
2009-12-31,0.996445,1.206368688640276
2010-12-31,1.0164,1.186903471704325
2011-12-31,1.031568,1.1505819022151957
2012-12-31,1.020693,1.127255602042138
2013-12-31,1.014648,1.1109819386054456
2014-12-31,1.016222,1.0932472812096623
2015-12-31,1.001186,1.091952225869781
2016-12-31,1.012616,1.0783477901492577
2017-12-31,1.021301,1.0558569806053826
2018-12-31,1.024426,1.030681552992
2019-12-31,1.018122,1.012336
2020-12-31,1.012336,1.0
